"Total tracks","Total tracks"
"Unique sessions","Unique sessions"
"More Details","More Details"
"Visits Generated","Visits Generated"
"Shipments Tracked","Shipments Tracked"
"Packpin Stats","Packpin Stats"
"----- Packpin carriers -----","----- Packpin carriers -----"
"Select All","Seleccionar todo"
"Unselect All","Deseleccionar todo"
"Packpin Notifications","Packpin notificaciones"
"Packpin Notification Settings","Ajustes de Packpin notificaciones"
"Shipment status","Estado del envío"
"You have successfully unsubscribed from package status updates","Usted ha anulado su suscripción a las actualizaciones del estado del envío"
"Subscription not found or already unsubscribed!","Suscripción no encontrada o anulada!"
"Tracking info not found!","Información de seguimiento no encontrada!"
"Unsubscribe","Darse de baja"
"You have to enter API key before saving config!","Se debe entrar la clave de API para guardar configuración!"
"Error sending data to API","Error al enviar datos a API"
"Your temporary API key has expired!","Su clave API temporal ha caducado!"
"Your temporary API key will expire in","Su clave API temporal caducará en"
"%s days","%s días"
"While waiting, we have something for you. Check offerings bellow:","Mientras espere, tenemos algo para usted. Mire las ofertas:"
"Add to Cart","Añadir a cesta"
"Shipped By","Enviado por"
"Tracking Number","Número de seguimiento"
"Track your item","Seguir su artículo"
"No tracking info!","No hay información de seguimiento!"
"Shipment Information","Información de envío"
"Dispatched","Enviado"
"In Transit","En tránsito"
"Out for delivery","Por entregar"
"Delivered","Entregado"
"Tracking Info","Información de seguimiento"
"Package prepared for dispatch","Paquete preparado para enviar"
"Order number","Número del pedido"
"Tracking code","Código de seguimiento"
"Shipped on","Enviado el (fecha)"
"Ships to","Se puede enviar a"
"For questions regarding your shipment contact carrier directly","Si tiene preguntas sobre el envío, contacte al transportista directamente"
